CustomerID,Name,Email,Phone,City,Age,Gender,Income,Membership,State,Country
9458,Frank,frank@gmail.com,,Los Angeles,25.0,Female,30000,Silver,West Virginia,Canada
2203,Frank,frank@gmail.com,,New York,30.0,Female,75000,Gold,Kansas,Mali
6562,Grace,grace@gmail.com,555-555-5555,new york,40.0,Male,75000,Basic,Alabama,Christmas Island
1998,Eva,eva@gmail.com,555-555-5555,,35.0,Male,Unknown,Basic,Minnesota,Cook Islands
7234,Eva,eva@gmail.com,987-654-3210,Phoenix,,Male,Unknown,Gold,Louisiana,Liechtenstein
6302,Bob,bob@gmail.com,,new york,45.0,Male,60000,Basic,North Dakota,Haiti
4452,Bob,bob@gmail.com,123-456-7890,,45.0,Female,1000000,Silver,Colorado,Ukraine
4670,Eva,eva@gmail.com,123-456-7890,new york,30.0,Male,60000,Gold,Texas,Puerto Rico
4357,David,david@gmail.com,,,,Other,Unknown,Platinum,Georgia,Saint Lucia
1249,Frank,frank@gmail.com,,Chicago,25.0,Female,30000,Basic,Illinois,Faroe Islands
9553,Bob,bob@gmail.com,,,40.0,Female,30000,Gold,Illinois,British Virgin Islands
6696,Frank,frank@gmail.com,123-456-7890,Phoenix,30.0,Female,60000,Silver,Kansas,Cook Islands
4052,Eva,eva@gmail.com,987-654-3210,Los Angeles,30.0,Male,30000,Gold,South Carolina,Mozambique
1307,Grace,grace@gmail.com,,Phoenix,25.0,Female,30000,Basic,Arizona,Taiwan
7135,Bob,bob@gmail.com,123-456-7890,new york,30.0,Other,30000,Silver,Utah,Belize
9101,Alice,alice@gmail.com,,new york,40.0,Male,75000,Platinum,New Jersey,Moldova
2496,Eva,eva@gmail.com,987-654-3210,Los Angeles,40.0,Male,,Basic,Arizona,Reunion
8832,Bob,bob@gmail.com,,Houston,35.0,Male,45000,Platinum,West Virginia,Germany
3574,Charlie,charlie@gmail.com,123-456-7890,Chicago,40.0,Female,1000000,Silver,Wisconsin,Niger
8113,Frank,frank@gmail.com,,New York,35.0,Male,Unknown,Platinum,New York,Norfolk Island
1306,Grace,grace@gmail.com,123-456-7890,new york,45.0,Female,45000,,New Mexico,Kiribati
833,Bob,bob@gmail.com,,,25.0,Female,60000,Basic,Vermont,Nauru
176,Charlie,charlie@gmail.com,987-654-3210,,35.0,Male,1000000,Gold,South Carolina,Mongolia
2214,Eva,eva@gmail.com,123-456-7890,new york,25.0,Female,Unknown,Basic,Indiana,Solomon Islands
8567,Grace,grace@gmail.com,,Houston,45.0,Male,45000,Basic,New Mexico,Sudan
5308,Frank,frank@gmail.com,123-456-7890,Los Angeles,35.0,Male,45000,Gold,North Carolina,Algeria
7333,David,david@gmail.com,,new york,45.0,Male,Unknown,Basic,New Hampshire,Moldova
756,Charlie,charlie@gmail.com,123-456-7890,Houston,40.0,Female,60000,Silver,Michigan,Botswana
3706,Alice,alice@gmail.com,987-654-3210,Los Angeles,25.0,Female,30000,Gold,Oregon,Taiwan
8428,Charlie,charlie@gmail.com,987-654-3210,Chicago,25.0,Male,45000,Silver,Illinois,American Samoa
7481,Alice,alice@gmail.com,987-654-3210,Phoenix,35.0,Male,75000,Gold,Minnesota,Lithuania
1405,David,david@gmail.com,123-456-7890,Houston,,Female,30000,Platinum,Kansas,United States Minor Outlying Islands
5151,David,david@gmail.com,555-555-5555,new york,35.0,Female,75000,Platinum,Hawaii,Guam
76,Charlie,charlie@gmail.com,987-654-3210,New York,25.0,Male,75000,Gold,Alabama,Mauritius
5036,Alice,alice@gmail.com,,Houston,35.0,Female,45000,Basic,Alabama,China
1057,Bob,bob@gmail.com,123-456-7890,New York,40.0,Female,45000,Silver,Delaware,Saint Kitts and Nevis
6058,David,david@gmail.com,555-555-5555,Chicago,45.0,Male,,Silver,Iowa,Zimbabwe
7059,Bob,bob@gmail.com,555-555-5555,Houston,30.0,Male,75000,Basic,Indiana,Jersey
7233,David,david@gmail.com,,Los Angeles,30.0,Male,75000,Silver,Minnesota,Liechtenstein
946,Alice,alice@gmail.com,987-654-3210,New York,35.0,Female,60000,Basic,Georgia,Uzbekistan
5910,Alice,alice@gmail.com,987-654-3210,Los Angeles,30.0,Male,45000,Gold,Colorado,Saint Lucia
7674,Eva,eva@gmail.com,987-654-3210,New York,25.0,Female,60000,Platinum,New Hampshire,Saint Pierre and Miquelon
8780,Bob,bob@gmail.com,987-654-3210,Los Angeles,,Female,75000,,New Mexico,Solomon Islands
6531,David,david@gmail.com,987-654-3210,,40.0,Female,30000,,Montana,Jersey
4394,Bob,bob@gmail.com,123-456-7890,Los Angeles,25.0,Male,30000,Basic,Utah,Sao Tome and Principe
7139,Frank,frank@gmail.com,123-456-7890,Houston,30.0,,60000,Basic,Utah,Finland
2332,Eva,eva@gmail.com,,New York,,Female,60000,Basic,Virginia,Egypt
2803,Alice,alice@gmail.com,,new york,30.0,Female,1000000,Gold,Nebraska,Saudi Arabia
1573,Grace,grace@gmail.com,,new york,,,30000,Basic,Iowa,Algeria
8982,Eva,eva@gmail.com,123-456-7890,Phoenix,,Female,45000,,South Dakota,Haiti
1748,Charlie,charlie@gmail.com,,Chicago,25.0,Female,Unknown,Basic,Connecticut,Tonga
5152,Grace,grace@gmail.com,,New York,35.0,Male,75000,Silver,West Virginia,Peru
8424,Eva,eva@gmail.com,987-654-3210,Houston,,Male,60000,Platinum,Iowa,Niger
6063,Charlie,charlie@gmail.com,,Los Angeles,40.0,Other,75000,,Massachusetts,Greece
6565,Grace,grace@gmail.com,987-654-3210,,,Female,30000,Silver,Utah,Rwanda
8641,David,david@gmail.com,123-456-7890,new york,40.0,Male,,Silver,Oregon,Cameroon
6805,Alice,alice@gmail.com,,Houston,35.0,Female,30000,Gold,Rhode Island,Grenada
2165,Grace,grace@gmail.com,123-456-7890,new york,40.0,Female,30000,Silver,Idaho,Indonesia
1810,Grace,grace@gmail.com,123-456-7890,New York,35.0,Male,45000,Silver,Montana,Mozambique
8687,David,david@gmail.com,987-654-3210,new york,40.0,Female,75000,Gold,Alaska,Peru
3910,Alice,alice@gmail.com,123-456-7890,new york,25.0,Male,45000,Gold,Arkansas,Comoros
9177,Grace,grace@gmail.com,987-654-3210,new york,40.0,Female,30000,Silver,Virginia,Mongolia
3005,Eva,eva@gmail.com,987-654-3210,New York,35.0,Male,30000,Basic,California,Croatia
3704,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,30.0,Female,45000,Basic,New York,Nauru
4011,David,david@gmail.com,,,40.0,Male,30000,Silver,Arkansas,Botswana
6932,Charlie,charlie@gmail.com,123-456-7890,Houston,,Male,45000,Gold,South Carolina,Saint Kitts and Nevis
6070,Grace,grace@gmail.com,555-555-5555,New York,40.0,Male,30000,Gold,Oklahoma,Namibia
5090,David,david@gmail.com,123-456-7890,New York,,Female,45000,Platinum,New Hampshire,Tokelau
4066,Charlie,charlie@gmail.com,987-654-3210,new york,30.0,Male,60000,Platinum,Kansas,Nauru
8154,Grace,grace@gmail.com,123-456-7890,Los Angeles,35.0,Female,75000,Basic,Idaho,Croatia
9091,Frank,frank@gmail.com,,Chicago,30.0,Male,45000,Platinum,Montana,Uganda
4548,David,david@gmail.com,987-654-3210,new york,45.0,Female,60000,Gold,Indiana,Djibouti
8150,Charlie,charlie@gmail.com,987-654-3210,Phoenix,30.0,Female,Unknown,Platinum,Georgia,Heard Island and McDonald Islands
4203,Alice,alice@gmail.com,123-456-7890,New York,35.0,Male,1000000,Platinum,Michigan,Niue
3639,Frank,frank@gmail.com,123-456-7890,Houston,45.0,Male,60000,Silver,Minnesota,Vanuatu
6011,Frank,frank@gmail.com,,,30.0,Male,60000,Basic,Montana,Monaco
7519,Charlie,charlie@gmail.com,,,30.0,Female,75000,Gold,Indiana,Fiji
1074,Grace,grace@gmail.com,123-456-7890,Houston,35.0,Female,60000,Basic,Alaska,Netherlands Antilles
1263,Alice,alice@gmail.com,987-654-3210,Phoenix,40.0,Male,30000,Silver,Ohio,Luxembourg
4577,Grace,grace@gmail.com,,new york,30.0,Female,60000,Basic,Pennsylvania,Turkey
8298,Grace,grace@gmail.com,,New York,35.0,Male,1000000,,Wyoming,Austria
9109,Charlie,charlie@gmail.com,,Houston,30.0,Male,75000,Silver,Maryland,Tunisia
6812,Eva,eva@gmail.com,123-456-7890,New York,25.0,Female,45000,Platinum,Kansas,Central African Republic
7503,Charlie,charlie@gmail.com,123-456-7890,Phoenix,35.0,Male,,,Maine,Antarctica (the territory South of 60 deg S)
9465,David,david@gmail.com,555-555-5555,Los Angeles,25.0,Female,45000,,Wyoming,Ukraine
4570,Bob,bob@gmail.com,123-456-7890,Phoenix,,,45000,Gold,Wyoming,Paraguay
7904,Frank,frank@gmail.com,123-456-7890,new york,25.0,Male,75000,Silver,Massachusetts,Ecuador
1952,Frank,frank@gmail.com,123-456-7890,new york,35.0,Female,60000,Silver,West Virginia,Singapore
6279,Frank,frank@gmail.com,123-456-7890,Houston,45.0,Other,45000,Platinum,Hawaii,Martinique
2913,Bob,bob@gmail.com,,Los Angeles,,Male,60000,Silver,Wyoming,Ecuador
153,Charlie,charlie@gmail.com,987-654-3210,New York,,Male,45000,Basic,Illinois,Saint Helena
1418,Frank,frank@gmail.com,123-456-7890,new york,45.0,Male,75000,Basic,South Carolina,Ghana
6404,Bob,bob@gmail.com,987-654-3210,Los Angeles,25.0,Female,30000,Silver,Vermont,Iran
1328,Charlie,charlie@gmail.com,,new york,35.0,Female,75000,Gold,Alabama,Paraguay
5714,Alice,alice@gmail.com,,New York,45.0,Female,30000,Basic,Wisconsin,Uzbekistan
7303,Frank,frank@gmail.com,987-654-3210,New York,25.0,Female,45000,Silver,Illinois,Guinea-Bissau
725,Grace,grace@gmail.com,123-456-7890,Chicago,30.0,Female,45000,Basic,Vermont,Kazakhstan
351,Frank,frank@gmail.com,555-555-5555,New York,45.0,Male,1000000,Platinum,Wisconsin,Mali
4862,Alice,alice@gmail.com,987-654-3210,Phoenix,45.0,,60000,Gold,Alabama,South Africa
3977,Frank,frank@gmail.com,123-456-7890,Chicago,35.0,Male,75000,Silver,Massachusetts,Monaco
5311,Charlie,charlie@gmail.com,555-555-5555,Phoenix,,Male,60000,Silver,Tennessee,Hungary
4285,David,david@gmail.com,,Phoenix,45.0,Other,1000000,Basic,New Jersey,Portugal
9678,Bob,bob@gmail.com,555-555-5555,new york,35.0,Female,30000,Silver,North Dakota,Armenia
5516,Frank,frank@gmail.com,987-654-3210,new york,,Female,75000,,South Carolina,Holy See (Vatican City State)
4730,Charlie,charlie@gmail.com,987-654-3210,Chicago,45.0,Male,75000,Basic,Oklahoma,Timor-Leste
8299,Alice,alice@gmail.com,,Chicago,30.0,Female,75000,Platinum,New York,United States Minor Outlying Islands
6400,Bob,bob@gmail.com,,Phoenix,,Female,Unknown,Basic,Rhode Island,Turks and Caicos Islands
9581,Charlie,charlie@gmail.com,123-456-7890,,,Female,75000,Silver,Hawaii,Ireland
7052,Eva,eva@gmail.com,555-555-5555,Houston,40.0,,Unknown,Platinum,Massachusetts,Saint Helena
4757,Bob,bob@gmail.com,,,40.0,Male,30000,Silver,Nevada,Morocco
7725,Frank,frank@gmail.com,123-456-7890,Chicago,,Female,45000,Gold,Wisconsin,Chad
3475,Eva,eva@gmail.com,,New York,,Female,60000,Basic,Georgia,Guernsey
3447,Grace,grace@gmail.com,987-654-3210,New York,,Male,Unknown,Gold,Washington,Costa Rica
8739,David,david@gmail.com,123-456-7890,New York,25.0,Male,60000,Platinum,Connecticut,Comoros
7232,Eva,eva@gmail.com,987-654-3210,New York,40.0,Male,75000,Platinum,Oregon,British Indian Ocean Territory (Chagos Archipelago)
1856,Eva,eva@gmail.com,123-456-7890,New York,45.0,Female,45000,Silver,Vermont,Slovakia (Slovak Republic)
8844,Grace,grace@gmail.com,,Phoenix,30.0,Male,Unknown,,Iowa,South Georgia and the South Sandwich Islands
9454,Alice,alice@gmail.com,123-456-7890,new york,45.0,Male,45000,Gold,Arkansas,Burkina Faso
1593,Grace,grace@gmail.com,123-456-7890,Houston,40.0,Male,60000,Platinum,Washington,Thailand
5303,Frank,frank@gmail.com,,Chicago,30.0,Male,60000,Basic,Oregon,Turkmenistan
8431,Eva,eva@gmail.com,555-555-5555,Los Angeles,25.0,Male,60000,Basic,Mississippi,Libyan Arab Jamahiriya
5717,Bob,bob@gmail.com,987-654-3210,Los Angeles,25.0,Male,75000,Platinum,West Virginia,Bangladesh
6974,Eva,eva@gmail.com,987-654-3210,Chicago,40.0,Female,30000,Gold,Delaware,Guernsey
7681,Grace,grace@gmail.com,,Phoenix,30.0,Male,Unknown,Gold,Mississippi,South Georgia and the South Sandwich Islands
2807,Frank,frank@gmail.com,987-654-3210,Chicago,30.0,Female,45000,Basic,Oregon,Zambia
8354,Alice,alice@gmail.com,987-654-3210,New York,,Female,75000,Silver,Alabama,Georgia
3824,Charlie,charlie@gmail.com,,New York,25.0,Female,45000,Basic,Rhode Island,Australia
985,Bob,bob@gmail.com,123-456-7890,Chicago,25.0,Male,30000,Basic,Rhode Island,Tuvalu
485,Grace,grace@gmail.com,,Phoenix,,Female,45000,Basic,Iowa,French Guiana
2637,Alice,alice@gmail.com,123-456-7890,Chicago,25.0,Female,75000,,Illinois,Croatia
3383,Eva,eva@gmail.com,555-555-5555,Los Angeles,30.0,Male,75000,Basic,Idaho,Haiti
1603,Frank,frank@gmail.com,987-654-3210,new york,35.0,Male,60000,Basic,Minnesota,Ukraine
450,Bob,bob@gmail.com,987-654-3210,Houston,35.0,Male,,Gold,Washington,Sao Tome and Principe
235,Alice,alice@gmail.com,123-456-7890,Houston,,Male,60000,Gold,South Carolina,Korea
4516,Frank,frank@gmail.com,,,35.0,Female,45000,Gold,Washington,Jordan
5932,Bob,bob@gmail.com,987-654-3210,new york,40.0,Male,30000,Gold,South Dakota,Mauritania
4904,David,david@gmail.com,555-555-5555,,,Female,30000,Basic,Delaware,Madagascar
4521,Eva,eva@gmail.com,123-456-7890,Houston,30.0,Other,45000,Silver,Pennsylvania,Malta
1601,Eva,eva@gmail.com,987-654-3210,Houston,40.0,Male,30000,Basic,Kentucky,Pakistan
9027,Bob,bob@gmail.com,987-654-3210,,45.0,Male,60000,Basic,Vermont,Western Sahara
2499,Eva,eva@gmail.com,123-456-7890,New York,35.0,Female,Unknown,,South Carolina,Iraq
7045,Grace,grace@gmail.com,987-654-3210,New York,25.0,Female,60000,Gold,Idaho,Colombia
1605,Bob,bob@gmail.com,987-654-3210,Phoenix,,Male,60000,Platinum,Kansas,Mali
5729,Eva,eva@gmail.com,,New York,25.0,Female,45000,Basic,North Dakota,Guam
2471,Eva,eva@gmail.com,123-456-7890,new york,40.0,Female,30000,Silver,Arizona,Turkey
8650,Eva,eva@gmail.com,987-654-3210,New York,40.0,Female,45000,Gold,Arizona,Sierra Leone
8411,Frank,frank@gmail.com,123-456-7890,Los Angeles,30.0,Male,60000,Basic,Illinois,France
6944,Bob,bob@gmail.com,987-654-3210,Chicago,45.0,Female,60000,Platinum,Arizona,Costa Rica
2566,Grace,grace@gmail.com,123-456-7890,Houston,30.0,Female,45000,Basic,Tennessee,Serbia
4827,Bob,bob@gmail.com,,new york,30.0,Male,45000,Gold,New York,El Salvador
8294,Alice,alice@gmail.com,987-654-3210,new york,30.0,Male,60000,Gold,Massachusetts,Myanmar
2654,David,david@gmail.com,987-654-3210,,30.0,Female,75000,Platinum,Georgia,Cuba
86,Bob,bob@gmail.com,,Chicago,40.0,Male,45000,Silver,Oregon,Somalia
6590,David,david@gmail.com,,,,Male,45000,Basic,North Dakota,Vanuatu
1791,Frank,frank@gmail.com,987-654-3210,Houston,30.0,Other,75000,Platinum,Iowa,Chile
2826,Grace,grace@gmail.com,,,,Female,60000,Basic,Washington,Guyana
9708,Bob,bob@gmail.com,987-654-3210,Phoenix,45.0,Female,Unknown,Gold,Oregon,Thailand
7732,Eva,eva@gmail.com,,Houston,,Male,45000,Basic,Louisiana,Maldives
7241,David,david@gmail.com,123-456-7890,Houston,45.0,Male,75000,Platinum,Kentucky,Tonga
7351,David,david@gmail.com,,New York,30.0,Female,30000,Platinum,Connecticut,Micronesia
1618,Grace,grace@gmail.com,987-654-3210,new york,30.0,Female,60000,Platinum,Florida,Antarctica (the territory South of 60 deg S)
2085,David,david@gmail.com,987-654-3210,New York,45.0,Female,45000,Silver,Georgia,Estonia
1103,Frank,frank@gmail.com,123-456-7890,,35.0,Male,30000,Basic,Illinois,Venezuela
7087,Bob,bob@gmail.com,,Houston,,Female,75000,Basic,New Mexico,Mozambique
7003,Bob,bob@gmail.com,,,,Other,60000,Silver,New York,Mauritius
8669,David,david@gmail.com,123-456-7890,New York,30.0,Male,60000,Basic,South Dakota,Saint Barthelemy
5924,Eva,eva@gmail.com,,,25.0,Male,60000,Basic,Alabama,Bolivia
1166,Grace,grace@gmail.com,,new york,35.0,Female,45000,Basic,Massachusetts,Sao Tome and Principe
7749,David,david@gmail.com,,New York,,Female,75000,Basic,West Virginia,Cote d'Ivoire
5009,Eva,eva@gmail.com,123-456-7890,Houston,,Male,30000,Gold,Maryland,Antigua and Barbuda
1369,David,david@gmail.com,123-456-7890,Los Angeles,25.0,Female,75000,Basic,Illinois,Gibraltar
7692,Frank,frank@gmail.com,555-555-5555,Phoenix,40.0,Male,60000,,Alabama,Madagascar
7136,Alice,alice@gmail.com,,,,Female,60000,Basic,Nebraska,Bhutan
3842,Alice,alice@gmail.com,987-654-3210,Los Angeles,25.0,Male,30000,Silver,Georgia,Croatia
9518,Frank,frank@gmail.com,555-555-5555,,40.0,Male,45000,Basic,Arkansas,Russian Federation
5961,Frank,frank@gmail.com,123-456-7890,Chicago,,Female,45000,Gold,New York,Bolivia
90,Grace,grace@gmail.com,123-456-7890,Houston,25.0,Female,45000,Basic,Missouri,Dominican Republic
83,Frank,frank@gmail.com,,New York,25.0,,1000000,Basic,Kansas,France
4811,David,david@gmail.com,123-456-7890,Phoenix,30.0,Male,,Basic,New Mexico,Suriname
4445,Frank,frank@gmail.com,,new york,40.0,Female,60000,Gold,Wyoming,Greece
4498,Alice,alice@gmail.com,,New York,40.0,Male,45000,Silver,California,Namibia
3426,Alice,alice@gmail.com,,Chicago,40.0,Male,,Silver,Iowa,Cuba
3274,Charlie,charlie@gmail.com,,Los Angeles,30.0,Male,75000,,Oregon,Mayotte
6229,Frank,frank@gmail.com,123-456-7890,Phoenix,,Male,30000,Basic,Maryland,Liberia
1085,Grace,grace@gmail.com,987-654-3210,Los Angeles,,Female,60000,Basic,Arkansas,Central African Republic
4158,Eva,eva@gmail.com,987-654-3210,Houston,25.0,Male,75000,Silver,Wyoming,Mauritania
6822,Eva,eva@gmail.com,,new york,35.0,Female,30000,Basic,California,Bouvet Island (Bouvetoya)
5004,Frank,frank@gmail.com,123-456-7890,Houston,45.0,Female,30000,Basic,New Mexico,Chile
6151,Charlie,charlie@gmail.com,987-654-3210,Houston,30.0,Male,60000,Silver,Florida,Antarctica (the territory South of 60 deg S)
1865,Grace,grace@gmail.com,987-654-3210,Houston,,,30000,Gold,Wisconsin,Netherlands Antilles
9030,Grace,grace@gmail.com,987-654-3210,Los Angeles,25.0,Male,30000,Basic,New York,United States Virgin Islands
1519,Frank,frank@gmail.com,987-654-3210,new york,30.0,Other,30000,Platinum,Alaska,Korea
7948,Grace,grace@gmail.com,555-555-5555,,45.0,Other,,Silver,New Mexico,Sweden
988,Frank,frank@gmail.com,,Los Angeles,40.0,Other,75000,,Virginia,Niue
902,Eva,eva@gmail.com,123-456-7890,Phoenix,,Female,60000,Silver,Kentucky,Greenland
3295,David,david@gmail.com,,Phoenix,,Male,60000,Gold,Washington,El Salvador
1348,Frank,frank@gmail.com,123-456-7890,Phoenix,,Male,75000,Platinum,Arkansas,Macao
2251,David,david@gmail.com,555-555-5555,Phoenix,,Female,60000,Silver,New Hampshire,Afghanistan
4348,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,25.0,Male,30000,Platinum,New York,Vietnam
8391,David,david@gmail.com,123-456-7890,new york,30.0,Female,75000,Silver,Kansas,Gabon
3689,Grace,grace@gmail.com,987-654-3210,new york,,Female,30000,Silver,New Mexico,Cuba
7497,Eva,eva@gmail.com,123-456-7890,New York,40.0,Male,60000,Platinum,Alaska,Norway
1831,Frank,frank@gmail.com,,Chicago,,Male,Unknown,Basic,Arizona,Marshall Islands
3468,Frank,frank@gmail.com,,New York,45.0,Male,30000,Gold,New Hampshire,Philippines
109,Grace,grace@gmail.com,123-456-7890,Los Angeles,25.0,Female,75000,Basic,Kansas,Spain
9184,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,30.0,Male,30000,Gold,North Dakota,Croatia
3919,Frank,frank@gmail.com,987-654-3210,,25.0,Female,1000000,,Connecticut,Mexico
9202,Alice,alice@gmail.com,123-456-7890,New York,,Female,75000,Silver,Pennsylvania,Hungary
9793,Charlie,charlie@gmail.com,,Chicago,30.0,Male,1000000,Silver,Nebraska,British Indian Ocean Territory (Chagos Archipelago)
6754,Alice,alice@gmail.com,,Chicago,30.0,Female,75000,Silver,Idaho,Timor-Leste
7945,Alice,alice@gmail.com,,New York,45.0,Female,45000,Gold,Alabama,Bosnia and Herzegovina
2708,Grace,grace@gmail.com,987-654-3210,Chicago,40.0,Female,,Silver,Massachusetts,Saint Vincent and the Grenadines
1492,Grace,grace@gmail.com,123-456-7890,Phoenix,45.0,,75000,Basic,Nebraska,India
7851,Frank,frank@gmail.com,123-456-7890,New York,,Male,60000,Silver,Maine,Yemen
5576,Frank,frank@gmail.com,123-456-7890,Phoenix,45.0,Male,60000,Silver,Florida,Somalia
9899,Alice,alice@gmail.com,,Houston,30.0,Female,45000,Silver,Georgia,Antigua and Barbuda
9694,Grace,grace@gmail.com,987-654-3210,,40.0,Male,60000,Gold,North Dakota,Saint Barthelemy
3463,Eva,eva@gmail.com,987-654-3210,Phoenix,45.0,Male,45000,Basic,Hawaii,Cyprus
2192,David,david@gmail.com,,Phoenix,,Female,Unknown,Silver,Illinois,Martinique
9239,David,david@gmail.com,987-654-3210,New York,25.0,Female,30000,Basic,Arizona,Comoros
6769,Charlie,charlie@gmail.com,987-654-3210,Los Angeles,25.0,Male,60000,Silver,Rhode Island,Marshall Islands
1587,Alice,alice@gmail.com,987-654-3210,Chicago,,Female,Unknown,Silver,Montana,Tuvalu
528,Alice,alice@gmail.com,123-456-7890,Chicago,25.0,Male,30000,Silver,New Jersey,Samoa
1542,Alice,alice@gmail.com,123-456-7890,Los Angeles,35.0,Female,45000,Gold,Wisconsin,Saint Helena
8272,Eva,eva@gmail.com,987-654-3210,Chicago,40.0,Female,30000,Gold,New Mexico,Burundi
3110,David,david@gmail.com,123-456-7890,Houston,40.0,Female,60000,Basic,North Dakota,Togo
3137,David,david@gmail.com,123-456-7890,Houston,30.0,Female,45000,Platinum,Missouri,Macedonia
6290,Alice,alice@gmail.com,987-654-3210,Chicago,40.0,Male,1000000,Silver,Connecticut,Zambia
3022,Alice,alice@gmail.com,987-654-3210,Phoenix,30.0,Male,75000,Gold,Colorado,Sri Lanka
7629,Bob,bob@gmail.com,,Houston,30.0,Male,60000,Basic,Florida,Colombia
1193,Frank,frank@gmail.com,,Chicago,40.0,Male,,Gold,Utah,Turks and Caicos Islands
6671,Alice,alice@gmail.com,555-555-5555,Chicago,45.0,Female,45000,Gold,Vermont,Lesotho
5593,Eva,eva@gmail.com,123-456-7890,Los Angeles,25.0,Female,60000,Basic,Wyoming,Iraq
6672,David,david@gmail.com,123-456-7890,Houston,45.0,Male,60000,,Virginia,French Polynesia
582,Bob,bob@gmail.com,555-555-5555,Phoenix,40.0,Female,30000,Platinum,Tennessee,Norfolk Island
4955,Alice,alice@gmail.com,,Los Angeles,30.0,Female,,Silver,Kentucky,Tonga
9965,Charlie,charlie@gmail.com,987-654-3210,Chicago,35.0,Male,75000,Basic,Alaska,Tokelau
4103,Frank,frank@gmail.com,,,35.0,Male,Unknown,Platinum,North Dakota,Nicaragua
656,Bob,bob@gmail.com,987-654-3210,Houston,45.0,Female,1000000,Basic,Alaska,Trinidad and Tobago
9790,Charlie,charlie@gmail.com,123-456-7890,Chicago,25.0,Male,60000,Basic,New Hampshire,Micronesia
9660,David,david@gmail.com,123-456-7890,New York,30.0,Female,Unknown,Gold,Vermont,Bangladesh
999,David,david@gmail.com,,Houston,,Female,60000,Basic,Missouri,United States Minor Outlying Islands
9053,Grace,grace@gmail.com,987-654-3210,,45.0,Other,1000000,Silver,New Jersey,Vanuatu
